Gasto Alimentação;Renda Familiar;Moradores;Escolaridade Chefe;Gasto Saúde
6;13;7;Ensino Médio;2
1;8;7;Ensino Superior;1
6;18;7;Ensino Superior;1
8;18;5;Ensino Médio;0
5;8;4;Ensino Fundamental;2
3;22;4;Ensino Superior;1
8;23;5;Ensino Médio;2
3;16;7;Ensino Médio;0
6;14;5;Ensino Superior;0
3;10;6;Ensino Médio;2
4;15;5;Ensino Fundamental;2
3;12;7;Ensino Médio;1
6;18;8;Ensino Médio;1
8;10;2;Ensino Fundamental;2
1;14;7;Ensino Fundamental;2
3;9;3;Ensino Médio;2
4;15;5;Ensino Médio;2
4;22;2;Ensino Superior;2
7;23;7;Ensino Superior;2
4;16;3;Ensino Superior;1
8;23;7;Ensino Superior;0
5;20;7;Ensino Superior;1
5;15;5;Ensino Superior;0
5;13;2;Ensino Médio;1
2;16;5;Ensino Fundamental;1
5;13;7;Ensino Médio;1
8;10;4;Ensino Superior;2
6;10;2;Ensino Médio;2
5;17;7;Ensino Fundamental;0
1;22;2;Ensino Superior;2
1;13;6;Ensino Médio;2
7;24;7;Ensino Superior;1
1;15;5;Ensino Superior;1
7;13;4;Ensino Superior;0
8;15;2;Ensino Fundamental;0
2;22;6;Ensino Superior;2
8;18;6;Ensino Superior;1
8;24;4;Ensino Superior;0
5;14;3;Ensino Médio;2
4;15;3;Ensino Superior;1
5;11;7;Ensino Médio;2
5;25;5;Ensino Médio;1
4;22;2;Ensino Fundamental;0
8;13;7;Ensino Fundamental;2
2;24;7;Ensino Médio;2
2;16;3;Ensino Médio;2
3;20;8;Ensino Médio;1
4;9;4;Ensino Superior;0
5;13;5;Ensino Médio;2
2;12;6;Ensino Médio;2
2;22;5;Ensino Fundamental;0
2;24;6;Ensino Superior;1
6;15;4;Ensino Superior;2
3;19;6;Ensino Superior;2
2;21;2;Ensino Médio;1
3;15;7;Ensino Médio;1
6;10;6;Ensino Médio;1
2;8;4;Ensino Médio;0
8;18;5;Ensino Médio;1
1;16;5;Ensino Superior;1
1;15;8;Ensino Superior;0
4;8;5;Ensino Superior;1
8;14;6;Ensino Fundamental;2
4;21;5;Ensino Superior;0
4;13;6;Ensino Superior;2
8;14;4;Ensino Superior;0
1;21;4;Ensino Médio;0
2;23;2;Ensino Superior;0
3;14;7;Ensino Superior;1
6;19;7;Ensino Superior;0
8;25;2;Ensino Fundamental;1
5;15;2;Ensino Superior;0
4;25;7;Ensino Fundamental;2
1;16;2;Ensino Superior;1
8;8;2;Ensino Médio;0
3;8;8;Ensino Superior;0
4;17;5;Ensino Médio;0
1;14;5;Ensino Médio;0
7;18;3;Ensino Superior;0
6;20;4;Ensino Superior;0
5;18;8;Ensino Superior;1
7;10;7;Ensino Médio;0
6;11;4;Ensino Superior;1
3;11;5;Ensino Médio;1
4;15;3;Ensino Médio;0
1;14;6;Ensino Médio;0
5;24;4;Ensino Superior;1
4;20;7;Ensino Médio;0
5;23;5;Ensino Superior;1
2;22;4;Ensino Superior;2
3;8;6;Ensino Fundamental;1
5;21;7;Ensino Superior;0
7;25;6;Ensino Médio;0
7;16;5;Ensino Superior;0
6;22;4;Ensino Médio;0
8;17;8;Ensino Médio;1
8;22;8;Ensino Médio;1
4;8;2;Ensino Médio;0
6;23;7;Ensino Médio;0
5;8;7;Ensino Médio;1
